CPU_Percentage
99.85
99.74
100.10
100.10
99.77
99.66
100.23
99.91
100.10
100.02
100.17
100.06
99.70
99.63
99.79
100.27
100.14
100.06
99.87
99.90
99.75
99.83
99.91
99.83
99.83
99.82
99.79
