CPU_Percentage
0.04
10.02
10.52
9.96
10.46
9.93
10.05
10.01
10.27
10.51
10.63
10.68
10.40
10.38
10.94
10.64
10.52
10.28
10.04
9.88
9.88
9.72
9.60
9.73
9.94
10.04
10.23
9.82
