CPU_Percentage
0.52
299.36
300.16
300.31
299.25
299.36
300.43
299.49
300.11
299.12
300.31
299.36
300.31
300.43
299.37
298.99
300.06
299.36
299.49
300.55
299.24
299.01
300.31
300.43
300.19
300.43
299.23
295.53
