Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,250,0,9800,10255.18551380804,9453.789047998725,15124.251892999382,21.0,4.596936442181467,0.0,9800,9900,9900,11000,12000,13000,15000,15000,15000,15000,15000
,Aggregated,250,0,9800,10255.18551380804,9453.789047998725,15124.251892999382,21.0,4.596936442181467,0.0,9800,9900,9900,11000,12000,13000,15000,15000,15000,15000,15000
