CPU_Percentage
294.51
299.61
299.47
300.55
299.54
299.62
300.56
298.99
299.59
300.44
300.56
300.50
300.44
300.43
299.86
300.44
300.69
300.43
300.81
299.78
300.56
299.49
300.06
299.45
300.31
300.19
300.29
293.95
