CPU_Percentage
294.83
298.47
300.42
300.31
299.35
299.94
300.30
299.69
300.28
300.57
300.44
300.68
299.74
298.87
300.44
299.11
300.78
299.61
299.24
300.19
299.24
298.97
300.57
300.31
300.56
299.15
299.64
294.35
