CPU_Percentage
0.75
8.74
8.77
8.48
8.51
8.96
8.59
8.70
8.55
8.91
9.29
9.14
8.52
8.70
8.97
9.31
9.33
9.23
8.16
9.42
8.96
8.81
8.83
9.10
8.94
8.93
8.64
0.30
