Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,526,0,11000,10175.0325202605,7536.305212997831,16115.14733599688,21.0,8.888158320614021,0.0,11000,12000,12000,12000,12000,13000,15000,16000,16000,16000,16000
,Aggregated,526,0,11000,10175.0325202605,7536.305212997831,16115.14733599688,21.0,8.888158320614021,0.0,11000,12000,12000,12000,12000,13000,15000,16000,16000,16000,16000
