CPU_Percentage
0.64
8.87
8.78
9.10
9.22
8.96
8.89
9.03
8.72
9.54
9.47
9.01
9.08
9.44
9.32
9.31
9.40
9.23
9.72
9.19
9.28
9.28
9.57
9.46
9.31
9.33
9.56
0.58
