CPU_Percentage
5.76
14.64
13.68
14.43
14.18
13.86
13.83
13.94
14.10
14.24
14.06
14.08
14.12
14.09
14.51
14.68
14.09
13.74
14.39
13.94
13.63
13.53
13.71
13.94
14.24
13.80
14.10
0.95
