CPU_Percentage
5.19
10.61
10.06
10.33
9.80
10.04
9.99
10.27
10.35
10.35
10.37
9.94
10.07
10.28
9.99
10.66
10.28
10.65
9.80
10.15
9.96
9.97
9.89
9.64
9.99
9.98
9.78
0.01
