CPU_Percentage
95.19
99.74
100.22
100.26
100.27
100.26
100.10
100.23
100.02
99.74
99.69
99.78
100.13
100.14
100.10
99.80
100.14
100.22
100.14
99.86
99.59
100.10
99.78
100.10
99.66
99.87
99.69
95.06
