Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,238685,0,9,8.74114333071866,3.7285469989001285,726.6965910002909,24.0,3985.3884782958457,0.0,9,10,10,10,11,11,15,18,20,26,730
,Aggregated,238685,0,9,8.74114333071866,3.7285469989001285,726.6965910002909,24.0,3985.3884782958457,0.0,9,10,10,10,11,11,15,18,20,26,730
