CPU_Percentage
0.01
9.79
9.38
9.14
9.46
9.11
9.32
9.47
9.11
8.90
9.66
9.37
8.62
8.56
9.64
9.15
9.13
9.40
9.43
9.66
9.35
9.78
9.60
9.46
9.08
8.89
9.14
0.44
