Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1291,0,1600,2288.5163409751535,74.96210699900985,57425.79192999983,21.0,21.845692034463674,0.0,1600,1800,2000,2000,2200,2700,16000,35000,56000,57000,57000
,Aggregated,1291,0,1600,2288.5163409751535,74.96210699900985,57425.79192999983,21.0,21.845692034463674,0.0,1600,1800,2000,2000,2200,2700,16000,35000,56000,57000,57000
