CPU_Percentage
0.50
21.42
20.82
20.81
21.19
21.38
21.11
20.99
20.67
21.47
21.35
20.96
20.46
21.92
21.31
21.21
20.93
21.17
21.27
21.16
21.19
20.92
21.49
21.34
21.30
20.95
21.20
0.87
