CPU_Percentage
0.00
9.90
9.35
9.42
9.37
9.61
9.81
9.80
9.81
9.49
9.55
9.43
9.43
9.86
9.67
9.18
9.07
9.36
9.43
9.82
9.49
9.40
9.34
9.34
9.14
9.05
9.46
0.47
