CPU_Percentage
195.23
199.57
200.47
199.49
199.65
199.33
200.45
199.74
200.25
200.46
200.37
200.37
200.38
199.31
200.29
199.87
200.10
199.81
200.12
200.28
199.66
200.20
200.12
200.20
200.21
199.49
200.13
195.87
