CPU_Percentage
0.00
8.91
9.20
9.83
9.44
8.91
8.80
9.15
8.97
9.27
9.11
9.02
9.56
9.25
8.88
9.81
9.40
8.71
9.10
9.22
8.75
9.46
9.02
9.17
9.32
8.87
9.70
0.55
