Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,213395,0,10,10.029465525444381,3.7050110040581785,682.0333559953724,56.0,2300.2508541418606,0.0,10,11,11,11,12,13,19,20,23,680,680
,Aggregated,213395,0,10,10.029465525444381,3.7050110040581785,682.0333559953724,56.0,2300.2508541418606,0.0,10,11,11,11,12,13,19,20,23,680,680
