CPU_Percentage
0.00
0.01
0.00
0.00
44.32
100.19
99.79
100.23
100.19
99.71
99.79
99.75
99.83
99.79
100.11
100.23
100.14
100.15
100.27
100.19
99.91
99.79
99.79
100.34
100.27
99.82
100.14
99.79
100.15
100.00
