CPU_Percentage
0.18
9.18
9.61
9.15
9.48
9.08
9.26
9.45
9.91
9.35
9.58
9.49
9.42
9.40
8.95
9.11
9.42
9.59
9.36
9.15
9.52
9.53
9.51
9.43
9.23
9.38
9.32
0.48
