CPU_Percentage
0.01
9.63
9.14
9.26
9.81
9.47
9.72
9.48
9.44
9.93
9.48
10.01
9.10
9.22
9.27
9.19
9.70
9.74
9.02
8.76
9.82
10.26
9.67
9.51
9.46
9.10
9.56
1.25
