CPU_Percentage
97.30
100.18
99.78
100.10
100.18
99.87
100.18
100.09
100.09
99.66
99.93
99.87
100.18
99.78
100.18
99.83
100.09
99.76
100.18
100.23
99.79
100.14
93.77
92.17
100.18
100.14
99.69
