CPU_Percentage
96.04
100.09
99.78
99.76
99.74
99.77
100.19
100.10
100.14
100.18
99.74
99.74
99.78
100.26
100.06
100.22
100.18
100.18
100.22
100.18
100.09
100.02
100.22
100.18
99.57
100.04
99.82
97.13
