Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,245576,0,17,17.044625738849348,3.8313409968395717,705.6721180051682,24.0,4103.376520810694,0.0,17,18,19,20,21,23,28,29,33,700,710
,Aggregated,245576,0,17,17.044625738849348,3.8313409968395717,705.6721180051682,24.0,4103.376520810694,0.0,17,18,19,20,21,23,28,29,33,700,710
