CPU_Percentage
7.93
22.23
21.72
21.87
21.90
21.29
21.68
21.85
21.99
21.99
21.56
21.11
21.22
22.09
21.55
21.96
21.89
22.11
21.55
21.44
20.66
21.69
21.95
20.94
21.78
21.02
22.52
0.98
