Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,245544,0,17,17.137244981279817,4.025461996207014,709.6219669983839,24.0,4102.054598414121,0.0,17,18,19,20,21,24,28,29,33,700,710
,Aggregated,245544,0,17,17.137244981279817,4.025461996207014,709.6219669983839,24.0,4102.054598414121,0.0,17,18,19,20,21,24,28,29,33,700,710
