CPU_Percentage
100.42
100.05
99.89
100.18
100.27
99.95
99.75
99.95
99.70
100.06
99.83
100.06
100.15
99.79
99.66
99.79
100.19
100.27
99.62
99.70
99.83
100.11
99.79
100.19
100.02
100.27
100.21
100.06
