Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,233867,0,9,9.05778852989332,3.6292549993959256,660.9602020034799,24.0,3906.0960997655516,0.0,9,10,10,10,11,11,14,18,21,660,660
,Aggregated,233867,0,9,9.05778852989332,3.6292549993959256,660.9602020034799,24.0,3906.0960997655516,0.0,9,10,10,10,11,11,14,18,21,660,660
