CPU_Percentage
8.62
22.72
23.58
23.82
24.81
22.65
23.60
23.51
23.87
23.65
23.36
22.92
23.52
22.98
23.64
23.57
23.39
23.92
23.35
23.63
23.62
23.07
23.67
22.82
23.91
23.84
22.86
0.50
