CPU_Percentage
0.49
24.53
26.13
26.29
26.67
25.94
26.38
26.27
25.59
26.59
25.78
26.20
25.81
25.93
25.81
26.32
26.14
25.86
25.92
25.97
25.69
26.08
26.18
26.32
25.99
25.75
26.30
2.08
