CPU_Percentage
84.19
99.74
100.10
99.87
99.95
100.04
99.83
99.83
99.75
100.10
100.06
99.84
100.06
100.31
100.17
99.79
100.23
100.06
100.14
100.18
99.86
99.79
100.19
100.21
100.19
100.18
100.18
99.66
