CPU_Percentage
100.04
99.83
100.15
99.60
100.10
100.31
100.19
99.82
99.78
99.74
99.74
99.62
99.87
99.79
100.25
99.79
99.67
100.33
99.87
99.83
99.98
99.87
100.15
100.19
100.15
99.94
100.03
99.87
