CPU_Percentage
100.35
100.02
99.69
100.23
100.31
100.23
99.71
99.70
100.35
100.06
99.87
100.19
100.15
100.02
99.87
99.83
99.87
100.06
100.23
99.91
99.62
100.19
100.06
99.79
99.79
100.21
100.14
100.11
