CPU_Percentage
3.65
26.06
26.30
26.52
26.09
26.72
26.50
26.39
26.64
26.57
25.86
25.65
25.88
26.60
26.07
26.32
26.31
26.42
26.40
26.37
26.50
26.71
26.44
26.72
26.41
26.52
26.65
2.31
