CPU_Percentage
0.55
23.38
25.25
26.22
25.55
25.98
26.02
26.11
26.35
25.55
25.04
26.05
25.84
26.16
25.61
26.66
25.75
26.60
25.95
25.72
26.40
26.05
25.71
25.92
26.13
25.45
26.44
7.00
