CPU_Percentage
95.63
99.74
99.87
99.73
99.87
99.81
99.74
100.18
100.14
100.23
99.70
100.10
100.13
99.74
99.96
99.87
99.70
100.14
99.66
99.62
100.05
100.17
99.87
100.13
99.79
100.10
100.19
98.24
