CPU_Percentage
1.97
25.81
27.03
26.12
26.84
26.74
26.85
27.15
26.49
27.61
25.92
27.00
26.27
27.34
26.41
26.46
26.60
27.92
25.90
26.39
26.64
26.60
26.65
26.40
26.32
26.39
25.84
2.31
