CPU_Percentage
305.60
398.99
400.92
400.09
399.16
398.99
400.89
398.99
400.58
399.33
398.98
400.59
400.41
399.76
398.99
398.80
398.98
399.48
398.33
398.64
398.16
399.52
398.83
400.59
398.49
398.65
400.25
394.08
