CPU_Percentage
0.01
9.34
9.07
9.19
9.13
9.20
9.34
9.15
9.00
9.29
9.10
9.50
9.28
9.50
9.42
9.25
9.29
9.20
9.08
8.94
8.73
8.91
9.20
9.43
9.41
9.21
9.54
0.63
