CPU_Percentage
392.92
401.07
400.75
400.58
399.32
399.09
399.49
399.65
399.46
400.57
401.08
400.26
398.96
399.15
401.08
400.08
398.98
399.47
400.75
400.24
400.77
399.65
400.41
399.30
401.58
399.15
399.33
395.21
