CPU_Percentage
0.39
15.27
15.20
15.11
14.65
15.11
14.97
14.74
14.93
15.16
14.68
14.56
14.58
14.75
14.73
14.82
14.86
14.66
14.94
14.47
15.01
15.02
14.49
15.52
14.83
14.76
15.33
4.48
