Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,219326,1,18,19.14759183137978,3.6214650026522577,698.1798519991571,56.0012811978516,3665.5533814567557,0.016712808246431135,18,20,22,22,23,26,31,38,55,670,700
,Aggregated,219326,1,18,19.14759183137978,3.6214650026522577,698.1798519991571,56.0012811978516,3665.5533814567557,0.016712808246431135,18,20,22,22,23,26,31,38,55,670,700
