Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,233990,0,9,9.060941987430569,3.8699990000168327,665.9890629998699,24.0,2520.622622289321,0.0,9,10,10,10,11,11,15,18,21,660,670
,Aggregated,233990,0,9,9.060941987430569,3.8699990000168327,665.9890629998699,24.0,2520.622622289321,0.0,9,10,10,10,11,11,15,18,21,660,670
