CPU_Percentage
5.48
25.39
26.49
26.24
25.83
26.65
26.28
25.97
26.30
26.18
26.37
25.45
25.14
25.76
25.66
25.99
26.42
26.16
26.32
26.29
26.78
26.31
26.70
26.06
26.18
26.06
26.62
2.36
