Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,211146,0,19,32.34606688277735,4.439051997906063,2756.610182004806,56.0,3525.101651500073,0.0,19,21,22,23,24,28,33,45,2600,2700,2800
,Aggregated,211146,0,19,32.34606688277735,4.439051997906063,2756.610182004806,56.0,3525.101651500073,0.0,19,21,22,23,24,28,33,45,2600,2700,2800
