CPU_Percentage
100.08
100.15
100.14
99.82
99.95
100.06
99.83
100.19
100.19
99.75
99.83
99.75
100.27
99.83
99.94
100.27
100.23
100.18
99.73
99.87
99.79
99.91
100.18
100.10
99.70
100.06
99.83
100.41
