CPU_Percentage
99.98
99.79
100.14
100.27
99.91
100.15
99.87
100.26
100.15
100.19
100.25
100.23
100.19
99.73
100.23
100.23
99.84
99.83
100.23
99.90
100.06
100.11
100.16
99.50
99.94
100.23
100.15
99.98
