CPU_Percentage
295.06
300.55
300.32
300.16
300.56
299.37
300.44
300.68
300.54
300.27
300.44
300.31
299.12
300.55
300.06
300.43
299.36
300.30
300.44
300.19
300.19
299.71
299.61
300.57
300.07
299.49
300.44
294.71
