CPU_Percentage
8.71
22.21
21.55
21.19
21.89
21.16
21.32
22.02
21.60
21.67
21.44
21.67
21.36
21.55
21.49
21.95
21.12
20.79
20.77
22.08
21.27
22.11
21.76
21.22
21.74
20.97
21.02
1.01
