CPU_Percentage
339.77
399.49
400.41
399.15
400.74
400.26
400.73
400.42
400.56
400.42
400.26
400.42
400.74
399.79
398.99
399.49
399.64
398.64
399.49
399.69
398.96
400.75
399.59
399.33
398.65
400.39
400.56
395.00
