CPU_Percentage
99.72
100.11
100.09
100.19
99.83
99.79
100.10
100.23
99.74
99.54
100.31
100.11
100.22
100.02
100.15
99.66
99.76
99.83
99.79
100.12
99.79
99.87
99.67
99.79
100.06
99.85
99.87
99.73
