CPU_Percentage
0.37
22.25
23.20
23.24
23.51
23.38
23.08
22.96
23.36
23.56
23.60
23.65
23.66
24.29
23.34
23.80
23.50
23.56
23.39
23.78
23.90
24.09
24.15
23.42
23.01
23.57
24.58
6.45
