CPU_Percentage
100.00
99.75
100.21
99.79
100.27
100.02
99.58
99.62
99.77
100.01
100.15
100.19
99.58
99.62
100.19
100.10
99.82
99.75
100.06
100.23
99.69
99.92
99.87
100.15
99.75
100.14
99.89
100.27
