CPU_Percentage
0.02
8.67
9.05
8.82
9.51
8.95
9.05
8.24
8.33
8.66
8.93
7.93
8.12
8.88
8.61
8.40
8.85
9.18
8.08
8.71
8.96
8.79
8.69
9.16
8.48
8.62
8.94
0.26
