CPU_Percentage
0.50
14.45
14.09
13.61
13.71
13.92
13.89
14.08
13.61
13.74
13.92
13.59
13.83
13.78
14.69
13.95
13.66
13.49
13.76
14.39
13.83
13.57
14.31
14.53
13.73
13.97
13.97
0.72
