Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,235875,0,17,17.912548965877647,4.070740003953688,663.0829439964145,24.0,3973.52850635511,0.0,17,19,20,21,22,25,30,32,49,660,660
,Aggregated,235875,0,17,17.912548965877647,4.070740003953688,663.0829439964145,24.0,3973.52850635511,0.0,17,19,20,21,22,25,30,32,49,660,660
