Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,288,0,9900,9866.28324460763,9561.471954000808,10268.223199000204,21.0,4.861167732957393,0.0,9900,9900,9900,9900,10000,10000,10000,10000,10000,10000,10000
,Aggregated,288,0,9900,9866.28324460763,9561.471954000808,10268.223199000204,21.0,4.861167732957393,0.0,9900,9900,9900,9900,10000,10000,10000,10000,10000,10000,10000
