Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,222253,0,18,18.942787828685997,3.985059000115143,654.3661039995641,56.0,3710.8255093906555,0.0,18,20,21,22,23,26,31,36,54,650,650
,Aggregated,222253,0,18,18.942787828685997,3.985059000115143,654.3661039995641,56.0,3710.8255093906555,0.0,18,20,21,22,23,26,31,36,54,650,650
