CPU_Percentage
8.44
25.69
25.86
24.96
25.81
25.05
25.09
24.95
25.72
25.26
25.63
25.31
25.28
26.33
24.85
25.25
25.66
25.58
25.45
25.25
25.33
25.16
25.58
25.24
25.04
24.66
25.36
0.64
