Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,236231,0,17,17.95413582526854,3.2795019978948403,743.1794830008585,24.0,3938.841756016516,0.0,17,19,20,21,22,25,30,31,50,740,740
,Aggregated,236231,0,17,17.95413582526854,3.2795019978948403,743.1794830008585,24.0,3938.841756016516,0.0,17,19,20,21,22,25,30,31,50,740,740
