CPU_Percentage
58.67
99.82
99.83
99.62
99.61
100.15
99.75
99.95
99.87
99.83
100.27
100.02
100.19
100.23
99.83
100.00
100.15
99.86
99.79
100.27
99.80
100.17
99.71
100.10
100.07
100.27
100.27
100.40
