CPU_Percentage
0.93
10.23
10.37
9.89
9.82
10.09
10.05
10.40
10.11
10.45
10.62
10.41
10.78
10.36
10.49
10.49
10.45
10.48
9.95
10.23
10.06
10.03
9.93
9.70
10.08
10.15
9.97
0.93
